,Date,Time,temp,weather_main,rain_1h,rain_3h,rain_24h,rain_today
41303,2017-04-09,05:00:00,276.85,Clear,,,,
41304,2017-04-09,06:00:00,276.58,Clear,,,,
41305,2017-04-09,07:00:00,277.08,Clear,,,,
41306,2017-04-09,08:00:00,275.81,Clear,,,,
41307,2017-04-09,09:00:00,275.58,Clear,,,,
41308,2017-04-09,10:00:00,274.58,Clear,,,,
41309,2017-04-09,11:00:00,274.33,Clear,,,,
41310,2017-04-09,12:00:00,275.13,Clear,,,,
41311,2017-04-09,13:00:00,277.56,Clouds,,,,
41312,2017-04-09,14:00:00,281.0,Clouds,,,,
41313,2017-04-09,15:00:00,282.78,Clouds,,,,
41314,2017-04-09,16:00:00,285.57,Clouds,,,,
41315,2017-04-09,17:00:00,286.59,Clouds,,,,
41316,2017-04-09,18:00:00,287.8,Clear,,,,
41317,2017-04-09,19:00:00,288.57,Clear,,,,
41318,2017-04-09,20:00:00,289.19,Clouds,,,,
41319,2017-04-09,21:00:00,289.19,Clouds,,,,
41320,2017-04-09,22:00:00,289.79,Clouds,,,,
41321,2017-04-09,23:00:00,290.16,Clouds,,,,
41322,2017-04-10,00:00:00,289.2,Clear,,,,
41323,2017-04-10,01:00:00,287.19,Clear,,,,
41324,2017-04-10,02:00:00,284.77,Clear,,,,
41325,2017-04-10,03:00:00,282.9,Clouds,,,,
41326,2017-04-10,04:00:00,281.34,Clear,,,,
41327,2017-04-10,05:00:00,281.59,Clear,,,,
41328,2017-04-10,06:00:00,281.1,Clear,,,,
41329,2017-04-10,07:00:00,280.59,Clouds,,,,
41330,2017-04-10,08:00:00,280.85,Clouds,,,,
41331,2017-04-10,09:00:00,280.85,Clouds,,,,
41332,2017-04-10,10:00:00,282.09,Clouds,,,,
41333,2017-04-10,11:00:00,282.14,Clouds,,,,
41334,2017-04-10,12:00:00,283.39,Clouds,,,,
41335,2017-04-10,13:00:00,284.23,Clear,,,,
41336,2017-04-10,14:00:00,287.56,Clouds,,,,
41337,2017-04-10,15:00:00,289.62,Clear,,,,
41338,2017-04-10,16:00:00,291.29,Clear,,,,
41339,2017-04-10,17:00:00,292.41,Clear,,,,
41340,2017-04-10,18:00:00,292.55,Clouds,,,,
41341,2017-04-10,19:00:00,293.39,Thunderstorm,,,,
41342,2017-04-10,20:00:00,290.92,Rain,0.3,,,
41343,2017-04-10,20:00:00,290.92,Thunderstorm,0.3,,,
41344,2017-04-10,21:00:00,290.43,Clouds,,,,
41345,2017-04-10,22:00:00,290.62,Clear,,,,
41346,2017-04-10,23:00:00,292.01,Clear,,,,
41347,2017-04-11,00:00:00,292.42,Clear,,,,
41348,2017-04-11,01:00:00,291.17,Clear,,,,
41349,2017-04-11,02:00:00,290.08,Rain,0.3,,,
41350,2017-04-11,03:00:00,288.66,Rain,0.3,,,
41351,2017-04-11,04:00:00,288.0,Rain,0.3,,,
41352,2017-04-11,05:00:00,287.53,Rain,0.3,,,
41353,2017-04-11,05:00:00,287.53,Mist,0.3,,,
41354,2017-04-11,06:00:00,286.55,Mist,,,,
41355,2017-04-11,07:00:00,286.49,Mist,,,,
41356,2017-04-11,08:00:00,285.99,Mist,,,,
41357,2017-04-11,09:00:00,285.64,Clouds,,,,
41358,2017-04-11,10:00:00,286.19,Rain,0.3,,,
41359,2017-04-11,11:00:00,286.0,Mist,,,,
41360,2017-04-11,12:00:00,286.97,Mist,,,,
41361,2017-04-11,13:00:00,283.99,Clouds,,,,
41362,2017-04-11,14:00:00,284.84,Clouds,,,,
41363,2017-04-11,15:00:00,285.61,Clouds,,,,
41364,2017-04-11,16:00:00,285.82,Clouds,,,,
41365,2017-04-11,17:00:00,287.79,Clouds,,,,
41366,2017-04-11,18:00:00,288.6,Clouds,,,,
41367,2017-04-11,19:00:00,288.73,Rain,0.3,,,
41368,2017-04-11,20:00:00,289.41,Thunderstorm,,,,
41369,2017-04-11,21:00:00,288.67,Thunderstorm,0.9,,,
41370,2017-04-11,21:00:00,288.67,Rain,0.9,,,
41371,2017-04-11,22:00:00,289.23,Rain,0.9,,,
41372,2017-04-11,22:00:00,289.23,Thunderstorm,0.9,,,
41373,2017-04-11,23:00:00,289.01,Rain,0.3,,,
41374,2017-04-12,00:00:00,288.3,Rain,0.3,,,
41375,2017-04-12,01:00:00,287.83,Clouds,,,,
41376,2017-04-12,02:00:00,285.4,Clouds,,,,
41377,2017-04-12,03:00:00,283.36,Clouds,,,,
41378,2017-04-12,04:00:00,282.9,Clouds,,,,
41379,2017-04-12,05:00:00,282.4,Clouds,,,,
41380,2017-04-12,06:00:00,282.39,Clouds,,,,
41381,2017-04-12,07:00:00,281.4,Clouds,,,,
41382,2017-04-12,08:00:00,280.9,Clouds,,,,
41383,2017-04-12,09:00:00,279.66,Clouds,,,,
41384,2017-04-12,10:00:00,279.14,Clouds,,,,
41385,2017-04-12,11:00:00,278.88,Clouds,,,,
41386,2017-04-12,12:00:00,278.55,Clouds,,,,
41387,2017-04-12,13:00:00,278.36,Clouds,,,,
41388,2017-04-12,14:00:00,278.76,Clouds,,,,
41389,2017-04-12,15:00:00,279.16,Clouds,,,,
41390,2017-04-12,16:00:00,279.54,Clouds,,,,
41391,2017-04-12,17:00:00,280.13,Clouds,,,,
41392,2017-04-12,18:00:00,281.15,Clouds,,,,
41393,2017-04-12,19:00:00,281.36,Clouds,,,,
41394,2017-04-12,20:00:00,281.36,Clouds,,,,
41395,2017-04-12,21:00:00,280.97,Clouds,,,,
41396,2017-04-12,22:00:00,280.57,Clouds,,,,
41397,2017-04-12,23:00:00,280.36,Clouds,,,,
41398,2017-04-13,00:00:00,280.15,Clear,,,,
41399,2017-04-13,01:00:00,278.94,Clear,,,,
41400,2017-04-13,02:00:00,278.94,Clear,,,,
41401,2017-04-13,03:00:00,278.14,Clear,,,,
41402,2017-04-13,04:00:00,277.66,Clear,,,,
41403,2017-04-13,05:00:00,276.91,Clouds,,,,
41404,2017-04-13,06:00:00,275.88,Clear,,,,
41405,2017-04-13,07:00:00,275.63,Clear,,,,
41406,2017-04-13,08:00:00,274.7695,Clear,,0.0,,
41407,2017-04-13,09:00:00,275.34,Clear,,0.0,,
41408,2017-04-13,10:00:00,274.241,Clouds,,0.0,,
41409,2017-04-13,11:00:00,274.573,Clear,,0.0,,
41410,2017-04-13,12:00:00,277.3445,Clear,,0.0,,
41411,2017-04-13,13:00:00,276.8633438,Clear,,0.0,,
41412,2017-04-13,14:00:00,278.82165630000003,Clear,,0.0,,
41413,2017-04-13,15:00:00,280.78,Clear,,,,
41414,2017-04-13,16:00:00,282.18,Clear,,,,
41415,2017-04-13,17:00:00,282.77,Clouds,,,,
41416,2017-04-13,18:00:00,283.37,Clear,,,,
41417,2017-04-13,19:00:00,283.75,Clear,,,,
41418,2017-04-13,20:00:00,284.75,Clear,,,,
41419,2017-04-13,21:00:00,284.58,Clear,,,,
41420,2017-04-13,22:00:00,284.77,Clear,,,,
41421,2017-04-13,23:00:00,284.37,Clear,,,,
41422,2017-04-14,00:00:00,284.16,Clouds,,,,
41423,2017-04-14,01:00:00,282.74,Clouds,,,,
41424,2017-04-14,02:00:00,281.15,Clear,,,,
41425,2017-04-14,03:00:00,280.85,Clear,,,,
41426,2017-04-14,04:00:00,279.83,Clouds,,,,
41427,2017-04-14,05:00:00,278.09,Clouds,,,,
41428,2017-04-14,06:00:00,278.05,Clouds,,,,
41429,2017-04-14,07:00:00,278.37,Clear,,,,
41430,2017-04-14,08:00:00,278.36,Clouds,,,,
41431,2017-04-14,09:00:00,278.09,Clouds,,,,
41432,2017-04-14,10:00:00,277.85,Clouds,,,,
41433,2017-04-14,11:00:00,277.34,Clouds,,,,
41434,2017-04-14,12:00:00,276.73,Clouds,,,,
41435,2017-04-14,13:00:00,278.74,Clear,,,,
41436,2017-04-14,14:00:00,280.95,Clear,,,,
41437,2017-04-14,15:00:00,282.35,Clear,,,,
41438,2017-04-14,16:00:00,284.16,Clear,,,,
41439,2017-04-14,17:00:00,284.5,Clouds,,,,
41440,2017-04-14,18:00:00,284.56,Clear,,,,
41441,2017-04-14,19:00:00,285.37,Clear,,,,
41442,2017-04-14,20:00:00,286.56,Clear,,,,
41443,2017-04-14,21:00:00,286.75,Clear,,,,
41444,2017-04-14,22:00:00,286.35,Clouds,,,,
41445,2017-04-14,23:00:00,286.36,Clear,,,,
41446,2017-04-15,00:00:00,284.98,Clear,,,,
41447,2017-04-15,01:00:00,283.35,Clear,,,,
41448,2017-04-15,02:00:00,281.93,Clear,,,,
41449,2017-04-15,03:00:00,281.38,Clear,,,,
41450,2017-04-15,04:00:00,280.64,Clear,,,,
41451,2017-04-15,05:00:00,279.62,Clear,,,,
41452,2017-04-15,06:00:00,278.84,Clear,,,,
41453,2017-04-15,07:00:00,278.87,Clear,,,,
41454,2017-04-15,08:00:00,278.89,Clear,,,,
41455,2017-04-15,09:00:00,279.14,Clear,,,,
41456,2017-04-15,10:00:00,278.65,Clear,,,,
41457,2017-04-15,11:00:00,278.65,Clouds,,,,
41458,2017-04-15,12:00:00,278.72,Clear,,,,
41459,2017-04-15,13:00:00,279.94,Rain,0.3,,,
41460,2017-04-15,14:00:00,281.15,Rain,0.3,,,
41461,2017-04-15,15:00:00,280.37,Rain,0.3,,,
41462,2017-04-15,16:00:00,279.97,Rain,0.3,,,
41463,2017-04-15,17:00:00,279.57,Rain,0.3,,,
41464,2017-04-15,17:00:00,279.57,Mist,0.3,,,
41465,2017-04-15,18:00:00,280.58,Rain,0.9,,,
41466,2017-04-15,18:00:00,280.58,Mist,0.9,,,
41467,2017-04-15,19:00:00,281.47,Clouds,,,,
41468,2017-04-15,20:00:00,284.08,Clear,,,,
41469,2017-04-15,21:00:00,286.06,Clear,,,,
41470,2017-04-15,22:00:00,287.86,Clear,,,,
41471,2017-04-15,23:00:00,288.64,Clear,,,,
41472,2017-04-16,00:00:00,288.45,Clear,,,,
41473,2017-04-16,01:00:00,286.85,Clear,,,,
41474,2017-04-16,02:00:00,286.45,Clear,,,,
41475,2017-04-16,03:00:00,284.4,Clear,,,,
41476,2017-04-16,04:00:00,285.85,Clouds,,,,
41477,2017-04-16,05:00:00,286.38,Clear,,,,
41478,2017-04-16,06:00:00,286.37,Clear,,,,
41479,2017-04-16,07:00:00,287.61,Clear,,,,
41480,2017-04-16,08:00:00,288.13,Clouds,,,,
41481,2017-04-16,09:00:00,287.86,Clouds,,,,
41482,2017-04-16,10:00:00,287.52,Rain,0.3,,,
41483,2017-04-16,11:00:00,286.46,Rain,0.3,,,
41484,2017-04-16,12:00:00,287.54,Clouds,,,,
41485,2017-04-16,13:00:00,289.0,Clouds,,,,
41486,2017-04-16,14:00:00,289.93,Rain,0.9,,,
41487,2017-04-16,15:00:00,290.77,Clouds,,,,
41488,2017-04-16,16:00:00,292.28,Clouds,,,,
41489,2017-04-16,17:00:00,292.39,Clouds,,,,
41490,2017-04-16,18:00:00,294.35,Clouds,,,,
41491,2017-04-16,19:00:00,293.78,Clouds,,,,
41492,2017-04-16,20:00:00,294.41,Rain,0.3,,,
41493,2017-04-16,21:00:00,294.19,Clouds,,,,
41494,2017-04-16,22:00:00,293.36,Clouds,,,,
41495,2017-04-16,23:00:00,293.36,Clouds,,,,
41496,2017-04-17,00:00:00,293.15,Clouds,,,,
41497,2017-04-17,01:00:00,290.2,Rain,3.0,,,
41498,2017-04-17,02:00:00,288.07,Clouds,,,,
41499,2017-04-17,03:00:00,286.12,Clouds,,,,
41500,2017-04-17,04:00:00,284.65,Clouds,,,,
41501,2017-04-17,05:00:00,283.39,Clear,,,,
41502,2017-04-17,06:00:00,283.39,Clear,,,,
41503,2017-04-17,07:00:00,283.37,Clear,,,,
41504,2017-04-17,08:00:00,282.62,Clouds,,,,
41505,2017-04-17,09:00:00,281.86,Clear,,,,
41506,2017-04-17,10:00:00,281.37,Clear,,,,
41507,2017-04-17,11:00:00,279.44,Clouds,,,,
41508,2017-04-17,12:00:00,279.36,Clear,,,,
41509,2017-04-17,13:00:00,279.78,Clear,,,,
41510,2017-04-17,14:00:00,280.18,Clouds,,,,
41511,2017-04-17,15:00:00,280.96,Clear,,,,
41512,2017-04-17,16:00:00,281.95,Clear,,,,
41513,2017-04-17,17:00:00,282.59,Clouds,,,,
41514,2017-04-17,18:00:00,282.55,Clear,,,,
41515,2017-04-17,19:00:00,283.95,Clear,,,,
41516,2017-04-17,20:00:00,284.19,Clouds,,,,
41517,2017-04-17,21:00:00,284.0,Clear,,,,
41518,2017-04-17,22:00:00,283.704,Clear,,,,
41519,2017-04-17,23:00:00,282.77,Clouds,,,,
41520,2017-04-18,00:00:00,281.36,Clouds,,,,
41521,2017-04-18,01:00:00,280.634,Clear,,,,
41522,2017-04-18,02:00:00,277.556,Clouds,,,,
41523,2017-04-18,03:00:00,277.556,Clouds,,,,
41524,2017-04-18,04:00:00,277.556,Clouds,,,,
41525,2017-04-18,05:00:00,276.193,Clouds,,,,
41526,2017-04-18,06:00:00,276.193,Clouds,,,,
41527,2017-04-18,07:00:00,276.193,Clouds,,,,
41528,2017-04-18,08:00:00,273.88,Clear,,,,
41529,2017-04-18,09:00:00,273.61,Clear,,,,
41530,2017-04-18,10:00:00,273.36,Clear,,,,
41531,2017-04-18,11:00:00,272.86,Clear,,,,
41532,2017-04-18,12:00:00,273.54,Clear,,,,
41533,2017-04-18,13:00:00,275.36,Clear,,,,
41534,2017-04-18,14:00:00,276.57,Clear,,,,
41535,2017-04-18,15:00:00,277.77,Clear,,,,
41536,2017-04-18,16:00:00,278.79,Clear,,,,
41537,2017-04-18,17:00:00,279.38,Clear,,,,
41538,2017-04-18,18:00:00,279.4,Clear,,,,
41539,2017-04-18,19:00:00,279.58,Clear,,,,
41540,2017-04-18,20:00:00,280.36,Clear,,,,
41541,2017-04-18,21:00:00,280.96,Clear,,,,
41542,2017-04-18,22:00:00,280.77,Clear,,,,
41543,2017-04-18,23:00:00,280.59,Clear,,,,
41544,2017-04-19,00:00:00,279.38,Clear,,,,
41545,2017-04-19,01:00:00,278.59,Clear,,,,
41546,2017-04-19,02:00:00,278.36,Clouds,,,,
41547,2017-04-19,03:00:00,278.15,Clouds,,,,
41548,2017-04-19,04:00:00,278.15,Clouds,,,,
41549,2017-04-19,05:00:00,278.39,Clouds,,,,
41550,2017-04-19,06:00:00,278.39,Clouds,,,,
41551,2017-04-19,07:00:00,278.9,Clouds,,,,
41552,2017-04-19,08:00:00,279.67,Rain,0.3,,,
41553,2017-04-19,09:00:00,279.69,Rain,0.3,,,
41554,2017-04-19,10:00:00,279.93,Rain,0.3,,,
41555,2017-04-19,11:00:00,279.42,Clouds,,,,
41556,2017-04-19,12:00:00,279.76,Clouds,,,,
41557,2017-04-19,13:00:00,281.79,Rain,0.3,,,
41558,2017-04-19,14:00:00,282.44,Rain,0.3,,,
41559,2017-04-19,14:00:00,282.44,Mist,0.3,,,
41560,2017-04-19,15:00:00,283.03,Rain,0.3,,,
41561,2017-04-19,16:00:00,284.4,Rain,0.3,,,
41562,2017-04-19,17:00:00,285.84,Rain,0.9,,,
41563,2017-04-19,18:00:00,287.63,Rain,0.3,,,
41564,2017-04-19,19:00:00,288.16,Clouds,,,,
41565,2017-04-19,20:00:00,288.14,Rain,0.9,,,
41566,2017-04-19,20:00:00,288.14,Mist,0.9,,,
41567,2017-04-19,21:00:00,289.29,Mist,0.3,,,
41568,2017-04-19,21:00:00,289.29,Rain,0.3,,,
41569,2017-04-19,22:00:00,289.63,Mist,,,,
41570,2017-04-19,23:00:00,291.72,Clear,,,,
41571,2017-04-20,00:00:00,290.52,Clear,,,,
41572,2017-04-20,01:00:00,288.73,Mist,,,,
41573,2017-04-20,02:00:00,286.55,Clear,,,,
41574,2017-04-20,03:00:00,284.88,Clouds,,,,
41575,2017-04-20,04:00:00,283.88,Clear,,,,
41576,2017-04-20,05:00:00,283.12,Clear,,,,
41577,2017-04-20,06:00:00,282.39,Clear,,,,
41578,2017-04-20,07:00:00,281.88,Clouds,,,,
41579,2017-04-20,08:00:00,281.13,Clouds,,,,
41580,2017-04-20,09:00:00,281.13,Clouds,,,,
41581,2017-04-20,10:00:00,280.9,Clouds,,,,
41582,2017-04-20,11:00:00,280.64,Clouds,,,,
41583,2017-04-20,12:00:00,279.97,Clouds,,,,
41584,2017-04-20,13:00:00,280.15,Clouds,,,,
41585,2017-04-20,14:00:00,279.59,Rain,0.3,,,
41586,2017-04-20,15:00:00,278.99,Rain,0.9,,,
41587,2017-04-20,15:00:00,278.99,Mist,0.9,,,
41588,2017-04-20,16:00:00,278.81,Rain,0.3,,,
41589,2017-04-20,16:00:00,278.81,Mist,0.3,,,
41590,2017-04-20,17:00:00,278.56,Rain,0.3,,,
41591,2017-04-20,17:00:00,278.56,Mist,0.3,,,
41592,2017-04-20,18:00:00,278.57,Rain,0.3,,,
41593,2017-04-20,18:00:00,278.57,Mist,0.3,,,
41594,2017-04-20,19:00:00,278.77,Rain,0.3,,,
41595,2017-04-20,19:00:00,278.77,Mist,0.3,,,
41596,2017-04-20,20:00:00,278.76,Rain,0.3,,,
41597,2017-04-20,21:00:00,278.93,Rain,0.3,,,
41598,2017-04-20,21:00:00,278.93,Mist,0.3,,,
41599,2017-04-20,22:00:00,278.96,Rain,0.9,,,
41600,2017-04-20,22:00:00,278.96,Mist,0.9,,,
41601,2017-04-20,22:00:00,278.96,Thunderstorm,0.9,,,
41602,2017-04-20,23:00:00,279.36,Rain,0.3,,,
41603,2017-04-20,23:00:00,279.36,Mist,0.3,,,
41604,2017-04-20,23:00:00,279.36,Thunderstorm,0.3,,,
41605,2017-04-21,00:00:00,279.36,Rain,0.9,,,
41606,2017-04-21,00:00:00,279.36,Mist,0.9,,,
41607,2017-04-21,00:00:00,279.36,Thunderstorm,0.9,,,
41608,2017-04-21,01:00:00,279.35,Rain,0.3,,,
41609,2017-04-21,01:00:00,279.35,Mist,0.3,,,
41610,2017-04-21,02:00:00,279.58,Rain,0.3,,,
41611,2017-04-21,03:00:00,279.41,Rain,0.3,,,
41612,2017-04-21,04:00:00,279.97,Rain,0.3,,,
41613,2017-04-21,04:00:00,279.97,Mist,0.3,,,
41614,2017-04-21,05:00:00,280.17,Drizzle,,,,
41615,2017-04-21,06:00:00,280.23,Mist,,,,
41616,2017-04-21,07:00:00,280.23,Mist,,,,
41617,2017-04-21,07:00:00,280.23,Drizzle,,,,
41618,2017-04-21,08:00:00,280.2,Mist,,,,
41619,2017-04-21,08:00:00,280.2,Drizzle,,,,
41620,2017-04-21,08:00:00,280.2,Fog,,,,
41621,2017-04-21,09:00:00,279.4,Mist,,,,
41622,2017-04-21,09:00:00,279.4,Fog,,,,
41623,2017-04-21,10:00:00,279.69,Mist,,,,
41624,2017-04-21,10:00:00,279.69,Drizzle,,,,
41625,2017-04-21,11:00:00,279.66,Mist,,,,
41626,2017-04-21,12:00:00,279.76,Mist,,,,
41627,2017-04-21,13:00:00,280.59,Mist,,,,
41628,2017-04-21,14:00:00,281.57,Mist,,,,
41629,2017-04-21,15:00:00,282.43,Mist,,,,
41630,2017-04-21,16:00:00,283.4,Rain,0.3,,,
41631,2017-04-21,16:00:00,283.4,Mist,0.3,,,
41632,2017-04-21,17:00:00,284.76,Clouds,,,,
41633,2017-04-21,18:00:00,284.76,Clouds,,,,
41634,2017-04-21,19:00:00,285.13,Clouds,,,,
41635,2017-04-21,20:00:00,285.34,Clouds,,,,
41636,2017-04-21,21:00:00,285.14,Clouds,,,,
41637,2017-04-21,22:00:00,284.34,Clouds,,,,
41638,2017-04-21,23:00:00,283.56,Clouds,,,,
41639,2017-04-22,00:00:00,282.36,Clouds,,,,
41640,2017-04-22,01:00:00,281.56,Clouds,,,,
41641,2017-04-22,02:00:00,280.76,Clouds,,,,
41642,2017-04-22,03:00:00,279.66,Clouds,,,,
41643,2017-04-22,04:00:00,279.67,Rain,0.9,,,
41644,2017-04-22,05:00:00,279.65,Clouds,,,,
41645,2017-04-22,06:00:00,279.18,Clouds,,,,
41646,2017-04-22,07:00:00,279.14,Clouds,,,,
41647,2017-04-22,08:00:00,279.17,Clouds,,,,
41648,2017-04-22,09:00:00,278.65,Clouds,,,,
41649,2017-04-22,10:00:00,278.17,Clouds,,,,
41650,2017-04-22,11:00:00,278.15,Clouds,,,,
41651,2017-04-22,12:00:00,278.13,Clouds,,,,
41652,2017-04-22,13:00:00,278.13,Clouds,,,,
41653,2017-04-22,14:00:00,278.93,Clouds,,,,
41654,2017-04-22,15:00:00,279.55,Clouds,,,,
41655,2017-04-22,16:00:00,281.15,Clouds,,,,
41656,2017-04-22,17:00:00,282.15,Clear,,,,
41657,2017-04-22,18:00:00,283.32,Clear,,,,
41658,2017-04-22,19:00:00,283.54,Clear,,,,
41659,2017-04-22,20:00:00,283.77,Clear,,,,
41660,2017-04-22,21:00:00,284.77,Clouds,,,,
41661,2017-04-22,22:00:00,284.99,Clear,,,,
41662,2017-04-22,23:00:00,285.2,Clear,,,,
41663,2017-04-23,00:00:00,283.79,Clear,,,,
41664,2017-04-23,01:00:00,283.57,Clear,,,,
41665,2017-04-23,02:00:00,282.32,Clear,,,,
41666,2017-04-23,03:00:00,281.38,Clear,,,,
41667,2017-04-23,04:00:00,281.12,Clear,,,,
41668,2017-04-23,05:00:00,279.39,Clear,,,,
41669,2017-04-23,06:00:00,279.39,Clear,,,,
41670,2017-04-23,07:00:00,278.66,Clear,,,,
41671,2017-04-23,08:00:00,277.9,Clear,,,,
41672,2017-04-23,09:00:00,277.37,Clear,,,,
41673,2017-04-23,10:00:00,276.1,Clear,,,,
41674,2017-04-23,11:00:00,275.59,Clear,,,,
41675,2017-04-23,12:00:00,275.93,Clear,,,,
41676,2017-04-23,13:00:00,279.55,Clear,,,,
41677,2017-04-23,14:00:00,282.36,Clear,,,,
41678,2017-04-23,15:00:00,283.97,Clear,,,,
41679,2017-04-23,16:00:00,285.39,Clear,,,,
41680,2017-04-23,17:00:00,286.58,Clear,,,,
41681,2017-04-23,18:00:00,288.35,Clear,,,,
41682,2017-04-23,19:00:00,289.16,Clear,,,,
41683,2017-04-23,20:00:00,290.56,Clear,,,,
41684,2017-04-23,21:00:00,291.15,Clear,,,,
41685,2017-04-23,22:00:00,290.56,Clear,,,,
41686,2017-04-23,23:00:00,290.76,Clear,,,,
41687,2017-04-24,00:00:00,289.17,Clear,,,,
41688,2017-04-24,01:00:00,287.16,Clear,,,,
41689,2017-04-24,02:00:00,285.33,Clear,,,,
41690,2017-04-24,03:00:00,284.87,Clear,,,,
41691,2017-04-24,04:00:00,283.63,Clear,,,,
41692,2017-04-24,05:00:00,281.88,Clear,,,,
41693,2017-04-24,06:00:00,281.88,Clear,,,,
41694,2017-04-24,07:00:00,281.12,Clear,,,,
41695,2017-04-24,08:00:00,279.86,Clear,,,,
41696,2017-04-24,09:00:00,279.76,Clear,,,,
41697,2017-04-24,10:00:00,280.38,Clouds,,,,
41698,2017-04-24,11:00:00,279.63,Clouds,,,,
41699,2017-04-24,12:00:00,279.14,Clear,,,,
41700,2017-04-24,13:00:00,280.14,Clear,,,,
41701,2017-04-24,14:00:00,280.76,Clear,,,,
41702,2017-04-24,15:00:00,281.8,Clear,,,,
41703,2017-04-24,16:00:00,282.82,Clear,,,,
41704,2017-04-24,17:00:00,282.76,Clear,,,,
41705,2017-04-24,18:00:00,282.77,Clear,,,,
41706,2017-04-24,19:00:00,283.17,Clear,,,,
41707,2017-04-24,20:00:00,284.0,Clear,,,,
41708,2017-04-24,21:00:00,284.4,Clear,,,,
41709,2017-04-24,22:00:00,284.59,Clear,,,,
41710,2017-04-24,23:00:00,284.6,Clear,,,,
41711,2017-04-25,00:00:00,284.21,Clear,,,,
41712,2017-04-25,01:00:00,283.18,Clear,,,,
41713,2017-04-25,02:00:00,282.17,Clear,,,,
41714,2017-04-25,03:00:00,281.16,Clear,,,,
41715,2017-04-25,04:00:00,280.89,Clear,,,,
41716,2017-04-25,05:00:00,280.41,Clear,,,,
41717,2017-04-25,06:00:00,280.42,Clear,,,,
41718,2017-04-25,07:00:00,280.17,Clear,,,,
41719,2017-04-25,08:00:00,279.66,Clear,,,,
41720,2017-04-25,09:00:00,279.64,Clear,,,,
41721,2017-04-25,10:00:00,280.17,Clear,,,,
41722,2017-04-25,11:00:00,280.41,Clouds,,,,
41723,2017-04-25,12:00:00,281.14,Rain,0.3,,,
41724,2017-04-25,13:00:00,280.79,Rain,0.3,,,
41725,2017-04-25,14:00:00,279.58,Rain,0.3,,,
41726,2017-04-25,14:00:00,279.58,Mist,0.3,,,
41727,2017-04-25,14:00:00,279.58,Drizzle,0.3,,,
41728,2017-04-25,15:00:00,279.98,Rain,0.3,,,
41729,2017-04-25,15:00:00,279.98,Mist,0.3,,,
41730,2017-04-25,15:00:00,279.98,Drizzle,0.3,,,
41731,2017-04-25,16:00:00,281.36,Rain,0.3,,,
41732,2017-04-25,16:00:00,281.36,Drizzle,0.3,,,
41733,2017-04-25,16:00:00,281.36,Mist,0.3,,,
41734,2017-04-25,17:00:00,281.97,Rain,0.3,,,
41735,2017-04-25,18:00:00,282.12,Rain,0.3,,,
41736,2017-04-25,19:00:00,282.57,Rain,0.3,,,
41737,2017-04-25,20:00:00,282.57,Clouds,,,,
41738,2017-04-25,21:00:00,282.97,Clouds,,,,
41739,2017-04-25,22:00:00,283.78,Clouds,,,,
41740,2017-04-25,23:00:00,284.01,Clouds,,,,
41741,2017-04-26,00:00:00,283.99,Clouds,,,,
41742,2017-04-26,01:00:00,283.53,Clouds,,,,
41743,2017-04-26,02:00:00,282.92,Clear,,,,
41744,2017-04-26,03:00:00,283.66,Clouds,,,,
41745,2017-04-26,04:00:00,283.42,Clear,,,,
41746,2017-04-26,05:00:00,283.73,Clouds,,,,
41747,2017-04-26,06:00:00,283.68,Clouds,,,,
41748,2017-04-26,07:00:00,283.17,Clouds,,,,
41749,2017-04-26,08:00:00,282.91,Clouds,,,,
41750,2017-04-26,09:00:00,282.66,Clouds,,,,
41751,2017-04-26,10:00:00,282.61,Clouds,,,,
41752,2017-04-26,11:00:00,282.92,Clouds,,,,
41753,2017-04-26,12:00:00,282.38,Mist,,,,
41754,2017-04-26,13:00:00,282.72,Mist,,,,
41755,2017-04-26,14:00:00,283.34,Clouds,,,,
41756,2017-04-26,15:00:00,283.97,Clouds,,,,
41757,2017-04-26,16:00:00,285.18,Clouds,,,,
41758,2017-04-26,17:00:00,285.15,Clouds,,,,
41759,2017-04-26,18:00:00,286.17,Clouds,,,,
41760,2017-04-26,19:00:00,287.38,Clouds,,,,
41761,2017-04-26,20:00:00,287.58,Clouds,,,,
41762,2017-04-26,21:00:00,287.58,Clouds,,,,
41763,2017-04-26,22:00:00,288.41,Clear,,,,
41764,2017-04-26,23:00:00,288.59,Clear,,,,
41765,2017-04-27,00:00:00,287.59,Clear,,,,
41766,2017-04-27,01:00:00,286.57,Clear,,,,
41767,2017-04-27,02:00:00,286.53,Clear,,,,
41768,2017-04-27,03:00:00,285.9,Clear,,,,
41769,2017-04-27,04:00:00,285.13,Clear,,,,
41770,2017-04-27,05:00:00,285.42,Clear,,,,
41771,2017-04-27,06:00:00,285.43,Clear,,,,
41772,2017-04-27,07:00:00,285.21,Clear,,,,
41773,2017-04-27,08:00:00,284.44,Clear,,,,
41774,2017-04-27,09:00:00,284.21,Clear,,,,
41775,2017-04-27,10:00:00,283.68,Clear,,,,
41776,2017-04-27,11:00:00,283.7,Clear,,,,
41777,2017-04-27,12:00:00,285.96,Clear,,,,
41778,2017-04-27,13:00:00,285.96,Clear,,,,
41779,2017-04-27,14:00:00,288.37,Clear,,,,
41780,2017-04-27,15:00:00,289.75,Clear,,,,
41781,2017-04-27,16:00:00,291.39,Clear,,,,
41782,2017-04-27,17:00:00,293.87,Clear,,,,
